category,rank,geography,score
overall,1,Chile,2.797934949
overall,2,Denmark,2.737697379
overall,3,Netherlands,2.632158723
overall,4,Ireland,2.587711247
overall,5,India,2.580736043
overall,6,France,2.531501538
overall,7,Lithuania,2.519171716
overall,8,Spain,2.516904003
overall,9,Germany,2.516584435
overall,10,United Kingdom,2.484191875
overall,11,Belgium,2.434265338
overall,12,Greece,2.410794796
overall,13,Brazil,2.396890043
overall,14,Jordan,2.370490164
overall,15,China,2.349397859
overall,16,Taiwan,2.309399933
overall,17,Finland,2.30736615
overall,18,United Arab Emirates,2.289705177
overall,19,Morocco,2.261852778
overall,20,Nigeria,2.205208238
overall,21,Portugal,2.188863915
overall,22,Ukraine,2.183950428
overall,23,Colombia,2.18275081
overall,24,Hungary,2.181640367
overall,25,Philippines,2.180315076
overall,26,Kenya,2.174758729
overall,27,Poland,2.173736051
overall,28,Croatia,2.172844777
overall,29,North Macedonia,2.141758023
overall,30,Dominican Republic,2.124683985
overall,31,Argentina,2.110782009
overall,32,Canada,2.098812238
overall,33,Italy,2.097709063
overall,34,Albania,2.095783503
overall,35,Vietnam,2.065743368
overall,36,Sweden,2.047308551
overall,37,Kazakhstan,2.013131056
overall,38,Tunisia,2.005267437
overall,39,Turkey,1.995217138
overall,40,Guatemala,1.992127973
overall,41,Saudi Arabia,1.989849073
overall,42,El Salvador,1.97809095
overall,43,Serbia,1.972932845
overall,44,Namibia,1.971640586
overall,45,Armenia,1.97157118
overall,46,Switzerland,1.970928187
overall,47,United States,1.968862306
overall,48,Thailand,1.946081002
overall,49,Austria,1.945265796
overall,50,Uruguay,1.941307878
overall,51,Slovenia,1.919818248
overall,52,Peru,1.912250652
overall,53,Norway,1.899057512
overall,54,Malaysia,1.894980713
overall,55,South Africa,1.892393937
overall,56,Panama,1.887146628
overall,57,Pakistan,1.884766087
overall,58,Mongolia,1.880617655
overall,59,Egypt,1.874628645
overall,60,Senegal,1.868164169
overall,61,Honduras,1.860525707
overall,62,New Zealand,1.853113321
overall,63,Nicaragua,1.80371544
overall,64,Japan,1.786648352
overall,65,Australia,1.781987623
overall,66,Bangladesh,1.774756461
overall,67,Cambodia,1.773270914
overall,68,Korea (Republic),1.747076851
overall,69,Zimbabwe,1.73022592
overall,70,Zambia,1.688112559
overall,71,Romania,1.674523214
overall,72,Oman,1.655058581
overall,73,Singapore,1.645356952
overall,74,Rwanda,1.627075191
overall,75,Madagascar,1.626097521
overall,76,Georgia,1.612647282
overall,77,Burkina Faso,1.611526194
overall,78,Mexico,1.607845061
overall,79,Tanzania,1.595253013
overall,80,Malawi,1.59492287
overall,81,Costa Rica,1.588802496
overall,82,Uganda,1.580455662
overall,83,Russia,1.578202993
overall,84,Bosnia and Herzegovina,1.571277862
overall,85,Nepal,1.56660143
overall,86,Mali,1.55829095
overall,87,Myanmar,1.555155431
overall,88,Cameroon,1.53873638
overall,89,Algeria,1.498675453
overall,90,Benin,1.497162662
overall,91,Uzbekistan,1.496800045
overall,92,Bulgaria,1.49292294
overall,93,Belarus,1.491175151
overall,94,Israel,1.488452121
overall,95,Czech Republic,1.481714043
overall,96,Iraq,1.469562883
overall,97,Sri Lanka,1.446614035
overall,98,Ghana,1.445518071
overall,99,Indonesia,1.440623207
overall,100,Ecuador,1.432217751
overall,101,Jamaica,1.431130146
overall,102,Sierra Leone,1.418891604
overall,103,Moldova,1.418342081
overall,104,Bolivia,1.353470402
overall,105,Botswana,1.336285998
overall,106,Slovakia,1.335895701
overall,107,Cote d'Ivoire,1.299589216
overall,108,Afghanistan,1.290557719
overall,109,Togo,1.265420207
overall,110,Ethiopia,1.263230959
overall,111,Laos,1.25591517
overall,112,Mozambique,1.187885382
overall,113,Lebanon,1.175602796
overall,114,Palestinian Authority,1.166334936
overall,115,Liberia,1.148543705
overall,116,Qatar,1.137251365
overall,117,Niger,1.096704909
overall,118,Burundi,1.082757719
overall,119,Mauritania,1.053127985
overall,120,Angola,1.041874523
overall,121,Kuwait,1.005492161
overall,122,Somalia,0.966960943
overall,123,Azerbaijan,0.941989098
overall,124,Kyrgyzstan,0.868690783
overall,125,Haiti,0.855679462
overall,126,Guinea,0.830680642
overall,127,Tajikistan,0.827423128
overall,128,Congo (Dem. Rep.),0.813984192
overall,129,Lesotho,0.750565294
overall,130,Central African Republic,0.733594182
overall,131,Paraguay,0.720586097
overall,132,South Sudan,0.676371435
overall,133,Chad,0.670677246
overall,134,Eritrea,0.59278477
overall,135,Congo,0.522091205
overall,136,Sudan,0.451490453
overall,137,Turkmenistan,0.342008994
fundamentals,1,Netherlands,3.972590016
fundamentals,2,Greece,3.623988277
fundamentals,3,India,3.604429564
fundamentals,4,Chile,3.50611746
fundamentals,5,Brazil,3.505583916
fundamentals,6,Canada,3.441121665
fundamentals,7,France,3.430673116
fundamentals,8,Colombia,3.423693182
fundamentals,9,Denmark,3.417472577
fundamentals,10,Germany,3.408734944
fundamentals,11,Belgium,3.375970964
fundamentals,12,United Kingdom,3.358759095
fundamentals,13,Spain,3.253746764
fundamentals,14,Jordan,3.215937641
fundamentals,15,Argentina,3.209961413
fundamentals,16,Ireland,3.188927898
fundamentals,17,Finland,3.179507481
fundamentals,18,Switzerland,3.12003177
fundamentals,19,Lithuania,3.117272931
fundamentals,20,Italy,3.107447595
fundamentals,21,United States,3.072170728
fundamentals,22,Portugal,3.065672314
fundamentals,23,Philippines,3.064022434
fundamentals,24,Taiwan,3.058859994
fundamentals,25,North Macedonia,3.016510553
fundamentals,26,Morocco,3.00213172
fundamentals,27,Sweden,2.996524789
fundamentals,28,Slovenia,2.994632275
fundamentals,29,Thailand,2.991584658
fundamentals,30,Peru,2.982879273
fundamentals,31,United Arab Emirates,2.95663838
fundamentals,32,Hungary,2.955504004
fundamentals,33,Ukraine,2.930425126
fundamentals,34,Kazakhstan,2.929254366
fundamentals,35,Guatemala,2.92866844
fundamentals,36,Norway,2.9125273
fundamentals,37,China,2.910166475
fundamentals,38,Malaysia,2.864235723
fundamentals,39,Nigeria,2.857921587
fundamentals,40,Dominican Republic,2.847710242
fundamentals,41,Austria,2.817066862
fundamentals,42,New Zealand,2.814094094
fundamentals,43,Croatia,2.778810256
fundamentals,44,Albania,2.768926825
fundamentals,45,Armenia,2.708573616
fundamentals,46,Singapore,2.69896669
fundamentals,47,Saudi Arabia,2.697144407
fundamentals,48,Poland,2.680174089
fundamentals,49,Panama,2.671974773
fundamentals,50,Pakistan,2.66437469
fundamentals,51,Vietnam,2.647509248
fundamentals,52,Tunisia,2.596894021
fundamentals,53,Korea (Republic),2.589283037
fundamentals,54,El Salvador,2.58838944
fundamentals,55,Australia,2.587527375
fundamentals,56,Uruguay,2.574415114
fundamentals,57,Japan,2.50006033
fundamentals,58,Egypt,2.453569219
fundamentals,59,Nicaragua,2.450241344
fundamentals,60,Turkey,2.435258646
fundamentals,61,Senegal,2.421163958
fundamentals,62,Georgia,2.407947233
fundamentals,63,Tanzania,2.403549403
fundamentals,64,Serbia,2.372204651
fundamentals,65,Moldova,2.291763298
fundamentals,66,Romania,2.28068688
fundamentals,67,Oman,2.272251815
fundamentals,68,Zambia,2.265680656
fundamentals,69,Madagascar,2.264438203
fundamentals,70,Bangladesh,2.263773626
fundamentals,71,Namibia,2.261304679
fundamentals,72,Ecuador,2.257825653
fundamentals,73,Ghana,2.244640919
fundamentals,74,Algeria,2.242847386
fundamentals,75,Uganda,2.197783458
fundamentals,76,Kenya,2.186158026
fundamentals,77,Nepal,2.16893981
fundamentals,78,Mongolia,2.151278251
fundamentals,79,Czech Republic,2.146646817
fundamentals,80,Russia,2.139431151
fundamentals,81,Sri Lanka,2.127687719
fundamentals,82,Costa Rica,2.12618398
fundamentals,83,Honduras,2.066210813
fundamentals,84,Bosnia and Herzegovina,2.059399413
fundamentals,85,Mexico,2.052003575
fundamentals,86,Malawi,2.047576152
fundamentals,87,Qatar,2.045027191
fundamentals,88,South Africa,2.021923404
fundamentals,89,Iraq,2.020619004
fundamentals,90,Belarus,1.988614854
fundamentals,91,Slovakia,1.988314598
fundamentals,92,Bulgaria,1.974584509
fundamentals,93,Cameroon,1.955864935
fundamentals,94,Rwanda,1.954343168
fundamentals,95,Cambodia,1.929945677
fundamentals,96,Myanmar,1.909922457
fundamentals,97,Cote d'Ivoire,1.901338534
fundamentals,98,Israel,1.889630808
fundamentals,99,Indonesia,1.883691294
fundamentals,100,Benin,1.829154978
fundamentals,101,Mali,1.80155915
fundamentals,102,Burkina Faso,1.778147694
fundamentals,103,Zimbabwe,1.760949953
fundamentals,104,Palestinian Authority,1.758796993
fundamentals,105,Uzbekistan,1.729719466
fundamentals,106,Laos,1.678222259
fundamentals,107,Jamaica,1.615410073
fundamentals,108,Bolivia,1.575224224
fundamentals,109,Ethiopia,1.528512181
fundamentals,110,Togo,1.517683725
fundamentals,111,Liberia,1.502306912
fundamentals,112,Botswana,1.452233328
fundamentals,113,Sierra Leone,1.394246694
fundamentals,114,Lebanon,1.383755887
fundamentals,115,Angola,1.382509009
fundamentals,116,Afghanistan,1.361912558
fundamentals,117,Azerbaijan,1.342647565
fundamentals,118,Kuwait,1.334316684
fundamentals,119,Haiti,1.187592444
fundamentals,120,Somalia,1.169797403
fundamentals,121,Paraguay,1.140208501
fundamentals,122,Mozambique,1.13862343
fundamentals,123,Kyrgyzstan,1.13400727
fundamentals,124,Tajikistan,1.129923759
fundamentals,125,Congo (Dem. Rep.),1.102573595
fundamentals,126,Burundi,1.033016162
fundamentals,127,Niger,1.032408861
fundamentals,128,Lesotho,1.029134554
fundamentals,129,Guinea,1.007516883
fundamentals,130,Mauritania,0.962693286
fundamentals,131,Chad,0.894538638
fundamentals,132,Congo,0.705127273
fundamentals,133,South Sudan,0.599854545
fundamentals,134,Central African Republic,0.599745455
fundamentals,135,Sudan,0.5472
fundamentals,136,Eritrea,0.492192208
fundamentals,137,Turkmenistan,0.3
opportunities,1,Botswana,2.438704257
opportunities,2,South Africa,2.412717838
opportunities,3,France,2.313208609
opportunities,4,Nigeria,2.302930041
opportunities,5,Tunisia,2.29151589
opportunities,6,China,2.264221319
opportunities,7,Ireland,2.245437314
opportunities,8,Myanmar,2.204348073
opportunities,9,Benin,2.203444416
opportunities,10,Zimbabwe,2.197447491
opportunities,11,Lithuania,2.130789959
opportunities,12,Chile,2.12391237
opportunities,13,India,2.069866868
opportunities,14,Poland,2.056389607
opportunities,15,Turkey,2.014819784
opportunities,16,Philippines,1.938432708
opportunities,17,Namibia,1.925779414
opportunities,18,Uzbekistan,1.925226179
opportunities,19,Lebanon,1.861548222
opportunities,20,Zambia,1.811156474
opportunities,21,Jamaica,1.782467181
opportunities,22,Mongolia,1.755581558
opportunities,23,Serbia,1.720795487
opportunities,24,Spain,1.720227734
opportunities,25,Togo,1.694139415
opportunities,26,Ethiopia,1.690308815
opportunities,27,Hungary,1.686886106
opportunities,28,Dominican Republic,1.681368669
opportunities,29,Croatia,1.676186817
opportunities,30,Russia,1.675248024
opportunities,31,Niger,1.649321893
opportunities,32,Bosnia and Herzegovina,1.648268301
opportunities,33,Kenya,1.637421196
opportunities,34,Taiwan,1.610214206
opportunities,35,Indonesia,1.590058098
opportunities,36,Cameroon,1.570840475
opportunities,37,Denmark,1.55542168
opportunities,38,Bangladesh,1.533931386
opportunities,39,Germany,1.512095517
opportunities,40,Armenia,1.508892529
opportunities,41,Mali,1.508713149
opportunities,42,Pakistan,1.481097169
opportunities,43,Burkina Faso,1.44811333
opportunities,44,Algeria,1.43673011
opportunities,45,Liberia,1.429419599
opportunities,46,Colombia,1.422191322
opportunities,47,Belgium,1.413898299
opportunities,48,Bolivia,1.407389958
opportunities,49,Romania,1.395605954
opportunities,50,United Arab Emirates,1.394309594
opportunities,51,Cambodia,1.390712731
opportunities,52,Laos,1.382695356
opportunities,53,Cote d'Ivoire,1.324901233
opportunities,54,Iraq,1.312492034
opportunities,55,Vietnam,1.309604797
opportunities,56,Tanzania,1.308065924
opportunities,57,Malaysia,1.306687273
opportunities,58,Angola,1.30397946
opportunities,59,Afghanistan,1.297407923
opportunities,60,Oman,1.248407567
opportunities,61,Brazil,1.243580982
opportunities,62,Finland,1.232535577
opportunities,63,North Macedonia,1.230721591
opportunities,64,Madagascar,1.226127408
opportunities,65,Senegal,1.213332831
opportunities,66,Morocco,1.207607902
opportunities,67,Korea (Republic),1.200548827
opportunities,68,Sierra Leone,1.189454331
opportunities,69,Guinea,1.189359903
opportunities,70,Czech Republic,1.189349465
opportunities,71,Kyrgyzstan,1.177146657
opportunities,72,Burundi,1.175637224
opportunities,73,Nepal,1.154643163
opportunities,74,Netherlands,1.148994289
opportunities,75,Ghana,1.147057444
opportunities,76,Uganda,1.142171545
opportunities,77,Mexico,1.13605427
opportunities,78,Italy,1.130108443
opportunities,79,United Kingdom,1.110295935
opportunities,80,Greece,1.109206388
opportunities,81,Palestinian Authority,1.096224067
opportunities,82,Egypt,1.086371444
opportunities,83,Rwanda,1.079479484
opportunities,84,Sri Lanka,1.059241841
opportunities,85,Eritrea,1.035668407
opportunities,86,Slovenia,1.031173516
opportunities,87,Moldova,1.026595357
opportunities,88,Central African Republic,1.026426394
opportunities,89,Haiti,1.024422141
opportunities,90,Georgia,1.020710452
opportunities,91,Thailand,1.018673928
opportunities,92,Malawi,0.994468034
opportunities,93,Tajikistan,0.99188247
opportunities,94,Albania,0.988017898
opportunities,95,Kazakhstan,0.983237716
opportunities,96,Panama,0.983102733
opportunities,97,Portugal,0.97880632
opportunities,98,Saudi Arabia,0.977866318
opportunities,99,Honduras,0.976915828
opportunities,100,Azerbaijan,0.970220633
opportunities,101,Japan,0.966702755
opportunities,102,Bulgaria,0.958209608
opportunities,103,Congo (Dem. Rep.),0.957888533
opportunities,104,Mozambique,0.954837522
opportunities,105,Kuwait,0.954052253
opportunities,106,Guatemala,0.951905513
opportunities,107,Belarus,0.94912947
opportunities,108,Israel,0.931386503
opportunities,109,South Sudan,0.890059226
opportunities,110,Jordan,0.88988151
opportunities,111,Chad,0.882731163
opportunities,112,Canada,0.872361008
opportunities,113,Mauritania,0.871981518
opportunities,114,Nicaragua,0.868294707
opportunities,115,Austria,0.859844373
opportunities,116,Somalia,0.857586162
opportunities,117,Peru,0.839538559
opportunities,118,United States,0.816164687
opportunities,119,Costa Rica,0.795570071
opportunities,120,Lesotho,0.787460945
opportunities,121,Switzerland,0.78193861
opportunities,122,Argentina,0.77971323
opportunities,123,Turkmenistan,0.767805503
opportunities,124,Uruguay,0.763899209
opportunities,125,Norway,0.739363306
opportunities,126,Ukraine,0.703497978
opportunities,127,Sudan,0.678061092
opportunities,128,Slovakia,0.631945329
opportunities,129,Ecuador,0.623332549
opportunities,130,New Zealand,0.613777435
opportunities,131,Singapore,0.609992176
opportunities,132,Paraguay,0.601927385
opportunities,133,Congo,0.598509688
opportunities,134,Australia,0.50325586
opportunities,135,Qatar,0.450191223
opportunities,136,Sweden,0.446245273
opportunities,137,El Salvador,0.411502501
experience,1,Kenya,2.689297669
experience,2,Denmark,2.560422683
experience,3,Honduras,2.332765375
experience,4,El Salvador,2.324082419
experience,5,Ukraine,2.171453483
experience,6,Jordan,2.160203865
experience,7,United Kingdom,2.108953376
experience,8,Chile,2.055592504
experience,9,Albania,1.857262465
experience,10,Uruguay,1.852502075
experience,11,United Arab Emirates,1.851234354
experience,12,Cambodia,1.84247957
experience,13,Spain,1.839894748
experience,14,Morocco,1.835539768
experience,15,Sweden,1.749939354
experience,16,Germany,1.736772334
experience,17,Ireland,1.72755188
experience,18,Lithuania,1.711351042
experience,19,Sierra Leone,1.697618698
experience,20,Vietnam,1.658350179
experience,21,Portugal,1.645304712
experience,22,Finland,1.63791406
experience,23,Saudi Arabia,1.587241158
experience,24,Belgium,1.571221125
experience,25,Rwanda,1.520134943
experience,26,Mozambique,1.519457145
experience,27,Taiwan,1.509665538
experience,28,Egypt,1.505004699
experience,29,Mongolia,1.464332562
experience,30,Croatia,1.457571778
experience,31,Australia,1.449639882
experience,32,Nicaragua,1.446084365
experience,33,Burkina Faso,1.441696059
experience,34,Namibia,1.438173573
experience,35,Netherlands,1.434460572
